time_hour_min,place,location,min_value,max_value,mean_value,median_value,std_dev
01:34,office,ac_outdoor_unit,0.0,1716.0,1141.2222222222222,1401.5,655.4035069668489
01:34,office,air_conditioner,907.0,965.0,937.2777777777778,937.5,20.77876186023711
01:34,office,automatic_door,0.0,76.0,12.055555555555555,3.0,24.52861141152874
01:34,office,b_project,4.0,4.0,4.0,4.0,0.0
01:34,office,barton_heating_window,0.0,0.0,0.0,0.0,0.0
01:34,office,built_in_heating,2.0,4.0,3.0,3.0,0.8660254037844386
01:34,office,class_a_floor_heating_1,17.5,676.5,336.3333333333333,316.5,223.05058282820065
01:34,office,class_a_floor_heating_2,20.0,606.0,311.05555555555554,349.0,247.79836112811114
01:34,office,hive_heating,3.0,200.0,64.38888888888889,65.5,68.62660643738047
01:34,office,meeting_rm_heating,0.0,238.5,81.27777777777777,1.0,98.44449931024306
01:34,office,office_copier,5.5,118.5,30.72222222222222,7.0,48.369095964721566
01:34,office,office_heating1,36.0,116.0,62.0,37.0,38.52028686289862
01:34,office,office_heating2,4.0,99.5,45.166666666666664,57.0,40.51080102886143
01:34,office,office_heating3,0.0,0.0,0.0,0.0,0.0
01:34,office,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
01:34,office,pair_rm_heating,0.0,76.0,17.72222222222222,3.0,30.19841791293783
01:34,office,server_heating,380.0,394.5,383.3888888888889,382.5,4.393018451032404
01:34,office,sign_power,0.0,0.0,0.0,0.0,0.0
01:34,office,sp,0.0,0.0,0.0,0.0,0.0
01:34,office,water_purifier_heating,1.0,95.5,11.944444444444445,2.0,31.337322441104916
01:36,class_a,ac_indoor_unit,22.5,136.0,48.0,29.5,37.53997868939193
01:36,class_a,ac_outdoor_unit,112.5,3196.5,1034.6666666666667,1078.5,1049.8593060501012
01:36,class_a,automatic_door,7.0,20.0,9.222222222222221,8.0,4.085883557377087
01:36,class_a,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
01:36,office,a_project,25.0,82.5,48.72222222222222,26.0,27.66214822540803
01:36,office,ac,11.5,176.0,63.22222222222222,13.0,70.31496600613872
01:36,office,ac_indoor_unit,0.0,1376.0,923.6111111111111,1150.0,530.6643111338007
01:36,office,ac_outdoor_unit,0.0,1716.0,1141.1666666666667,1400.0,655.3813775199902
01:36,office,air_conditioner,908.0,962.5,936.7777777777778,937.0,19.951677735078928
01:36,office,automatic_door,0.0,60.0,10.555555555555555,3.0,19.391435681191265
01:36,office,b_project,4.0,4.0,4.0,4.0,0.0
01:36,office,barton_heating_window,0.0,0.0,0.0,0.0,0.0
01:36,office,built_in_heating,2.0,4.0,2.888888888888889,3.0,0.6009252125773316
01:36,office,class_a_floor_heating_1,17.5,666.0,326.6111111111111,313.0,212.8272153910564
01:36,office,class_a_floor_heating_2,21.0,604.5,337.6666666666667,381.5,248.98305665245576
01:36,office,hive_heating,4.0,195.0,64.0,64.5,67.14210675872481
01:36,office,meeting_rm_heating,0.0,236.0,81.55555555555556,1.0,98.47951704683456
01:36,office,office_copier,4.0,117.0,29.77777777777778,5.5,47.78147595506489
01:36,office,office_heating1,34.5,114.5,61.44444444444444,36.0,39.04920329248444
01:36,office,office_heating2,4.0,89.5,45.111111111111114,58.5,38.55335408380328
01:36,office,office_heating3,0.0,0.0,0.0,0.0,0.0
01:36,office,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
01:36,office,pair_rm_heating,0.0,107.5,19.38888888888889,3.0,36.77276316937729
01:36,office,server_heating,382.0,393.0,383.77777777777777,382.5,3.509906614775452
01:36,office,sign_power,0.0,0.0,0.0,0.0,0.0
01:36,office,sp,0.0,0.0,0.0,0.0,0.0
01:36,office,water_purifier_heating,1.0,94.5,12.0,1.0,30.95864176607236
01:38,class_a,ac_indoor_unit,21.0,136.0,47.666666666666664,28.0,37.97285214465724
01:38,class_a,ac_outdoor_unit,112.0,3312.5,1139.0555555555557,1062.0,1126.1359666034016
01:38,class_a,automatic_door,7.0,28.5,10.777777777777779,8.0,6.764387957860227
01:38,class_a,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
01:38,office,a_project,25.0,83.5,49.22222222222222,26.0,27.99119405178072
01:38,office,ac,11.5,230.0,59.27777777777778,14.0,72.72341056664247
01:38,office,ac_indoor_unit,0.0,1377.0,915.6111111111111,1122.0,526.7289256449765
01:38,office,ac_outdoor_unit,0.0,1715.0,1140.9444444444443,1399.5,655.1950780323199
01:38,office,air_conditioner,908.5,963.5,936.7777777777778,937.0,19.379614145912306
01:38,office,automatic_door,1.0,70.5,11.61111111111111,2.0,22.784009987513414
01:38,office,b_project,4.0,4.0,4.0,4.0,0.0
01:38,office,barton_heating_window,0.0,0.0,0.0,0.0,0.0
01:38,office,built_in_heating,2.0,4.0,2.888888888888889,3.0,0.927960727138337
01:38,office,class_a_floor_heating_1,19.0,672.0,331.1666666666667,322.5,219.0617778162133
01:38,office,class_a_floor_heating_2,20.0,602.0,356.05555555555554,456.5,259.30790631559574
01:38,office,hive_heating,4.0,191.5,64.27777777777777,71.5,66.26844606933562
01:38,office,meeting_rm_heating,0.0,232.5,80.66666666666667,1.0,97.73465352678139
01:38,office,office_copier,5.5,136.5,39.888888888888886,7.0,53.31790141323185
01:38,office,office_heating1,33.0,118.5,61.666666666666664,37.0,38.952695670518104
01:38,office,office_heating2,4.0,84.0,44.55555555555556,57.0,38.23892359596146
01:38,office,office_heating3,0.0,0.0,0.0,0.0,0.0
01:38,office,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
01:38,office,pair_rm_heating,0.0,146.0,23.444444444444443,3.0,48.61612672537558
01:38,office,server_heating,381.0,394.5,384.55555555555554,384.0,4.171663670261274
01:38,office,sign_power,0.0,0.0,0.0,0.0,0.0
01:38,office,sp,0.0,0.0,0.0,0.0,0.0
01:38,office,water_purifier_heating,1.0,533.0,71.55555555555556,2.0,175.62467872647562
01:40,class_a,ac_indoor_unit,23.5,134.0,48.0,28.0,36.972117872797064
01:40,class_a,ac_outdoor_unit,113.5,3789.5,987.5555555555555,159.0,1257.9124185640976
01:40,class_a,automatic_door,7.0,14.0,8.88888888888889,9.0,2.088327347690278
01:40,class_a,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
01:40,office,a_project,26.0,82.5,48.833333333333336,26.0,27.310712184049688
01:40,office,ac,12.0,159.0,53.111111111111114,15.0,61.25039682411136
01:40,office,ac_indoor_unit,0.0,1376.0,915.9444444444445,1121.0,526.8371691308215
01:40,office,ac_outdoor_unit,0.0,1716.0,1141.4444444444443,1400.0,655.4872922321056
01:40,office,air_conditioner,912.5,967.5,938.2777777777778,939.5,19.53380261097271
01:40,office,automatic_door,1.0,61.0,9.222222222222221,2.0,19.56896636116595
01:40,office,b_project,4.0,4.0,4.0,4.0,0.0
01:40,office,barton_heating_window,0.0,0.0,0.0,0.0,0.0
01:40,office,built_in_heating,3.0,4.0,3.4444444444444446,3.0,0.5270462766947299
01:40,office,class_a_floor_heating_1,17.5,667.5,331.8333333333333,322.5,216.6637660062245
01:40,office,class_a_floor_heating_2,21.0,598.5,349.3333333333333,411.0,256.07201135618084
01:40,office,hive_heating,2.0,186.5,64.55555555555556,80.0,65.58079198803395
01:40,office,meeting_rm_heating,0.0,238.5,81.5,1.0,98.67180448334773
01:40,office,office_copier,5.5,131.5,45.166666666666664,7.0,59.00847396772772
01:40,office,office_heating1,34.5,113.5,61.111111111111114,36.0,38.55335408380328
01:40,office,office_heating2,4.0,81.0,43.55555555555556,58.5,37.39020965142851
01:40,office,office_heating3,0.0,0.0,0.0,0.0,0.0
01:40,office,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
01:40,office,pair_rm_heating,0.0,149.5,24.166666666666668,3.0,49.678969393496885
01:40,office,server_heating,380.0,393.0,383.6111111111111,382.5,4.357305487467123
01:40,office,sign_power,0.0,0.0,0.0,0.0,0.0
01:40,office,sp,0.0,0.0,0.0,0.0,0.0
01:40,office,water_purifier_heating,1.0,579.5,129.5,2.0,231.19323627649663
01:42,class_a,ac_indoor_unit,23.5,134.0,48.44444444444444,35.5,36.331326397171054
01:42,class_a,ac_outdoor_unit,109.5,3445.0,1204.1666666666667,113.5,1415.2350511487482
01:42,class_a,automatic_door,7.0,11.5,9.0,9.0,1.4361406616345072
01:42,class_a,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
01:42,office,a_project,25.0,80.0,47.833333333333336,26.0,26.525930709402072
01:42,office,ac,12.0,235.0,86.33333333333333,57.5,85.51096420927553
01:42,office,ac_indoor_unit,0.0,1375.0,916.0,1123.0,526.8054669420203
01:42,office,ac_outdoor_unit,0.0,1713.5,1140.9444444444443,1400.0,655.1321643590534
01:42,office,air_conditioner,910.0,968.5,938.0,937.5,20.015618901248093
01:42,office,automatic_door,1.0,62.0,8.666666666666666,2.0,20.0124960961895
01:42,office,b_project,4.0,4.0,4.0,4.0,0.0
01:42,office,barton_heating_window,0.0,0.0,0.0,0.0,0.0
01:42,office,built_in_heating,3.0,4.0,3.5555555555555554,4.0,0.5270462766947299
01:42,office,class_a_floor_heating_1,17.5,654.0,319.5,286.5,216.50967068470638
01:42,office,class_a_floor_heating_2,21.0,627.0,343.6666666666667,417.0,254.12841242175188
01:42,office,hive_heating,4.0,184.0,63.77777777777778,75.0,64.59252622745487
01:42,office,meeting_rm_heating,0.0,237.0,81.61111111111111,1.0,99.03401491967854
01:42,office,office_copier,4.0,125.5,45.611111111111114,5.5,52.064129793084135
01:42,office,office_heating1,34.5,113.5,70.33333333333333,40.5,39.5774557039737
01:42,office,office_heating2,5.5,82.5,44.388888888888886,60.0,37.43475806134068
01:42,office,office_heating3,0.0,0.0,0.0,0.0,0.0
01:42,office,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
01:42,office,pair_rm_heating,0.0,136.5,23.166666666666668,3.0,46.219584593546486
01:42,office,server_heating,381.0,394.5,384.72222222222223,383.5,4.131518418746846
01:42,office,sign_power,0.0,0.0,0.0,0.0,0.0
01:42,office,sp,0.0,0.0,0.0,0.0,0.0
01:42,office,water_purifier_heating,1.0,483.0,102.33333333333333,2.0,180.7173206972702
01:44,class_a,ac_indoor_unit,22.5,135.0,48.333333333333336,33.5,36.932370625238775
01:44,class_a,ac_outdoor_unit,107.5,2811.5,1027.1666666666667,116.0,1124.6310228248196
01:44,class_a,automatic_door,8.0,9.0,8.333333333333334,8.0,0.5000000000000001
01:44,class_a,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
01:44,office,a_project,24.5,79.0,48.05555555555556,26.0,26.621706890764496
01:44,office,ac,11.0,99.5,42.5,14.0,38.253267834264825
01:44,office,ac_indoor_unit,0.0,1376.5,916.1111111111111,1120.5,526.9490474525134
01:44,office,ac_outdoor_unit,0.0,1716.0,1141.6666666666667,1400.0,655.6254170637377
01:44,office,air_conditioner,909.0,966.0,937.0,936.0,19.96716053924543
01:44,office,automatic_door,1.0,57.0,8.333333333333334,2.0,18.275666882497063
01:44,office,b_project,4.0,4.0,4.0,4.0,0.0
01:44,office,barton_heating_window,0.0,0.0,0.0,0.0,0.0
01:44,office,built_in_heating,3.0,4.0,3.5555555555555554,4.0,0.5270462766947299
01:44,office,class_a_floor_heating_1,17.5,649.5,322.05555555555554,288.5,216.44145346439018
01:44,office,class_a_floor_heating_2,19.0,653.5,341.94444444444446,402.5,255.27466144875754
01:44,office,hive_heating,4.0,183.0,64.11111111111111,76.0,64.5744617562633
01:44,office,meeting_rm_heating,0.0,238.5,81.61111111111111,1.0,98.74613213240866
01:44,office,office_copier,4.0,132.5,44.666666666666664,5.5,59.62486897260236
01:44,office,office_heating1,33.0,158.0,74.61111111111111,37.0,48.19866295978667
01:44,office,office_heating2,4.0,93.0,46.333333333333336,57.0,40.26862922921514
01:44,office,office_heating3,0.0,0.0,0.0,0.0,0.0
01:44,office,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
01:44,office,pair_rm_heating,0.0,127.5,21.72222222222222,3.0,42.80998066391112
01:44,office,server_heating,380.0,393.0,384.44444444444446,382.5,4.3835234432791355
01:44,office,sign_power,0.0,0.0,0.0,0.0,0.0
01:44,office,sp,0.0,0.0,0.0,0.0,0.0
01:44,office,water_purifier_heating,1.0,486.5,76.22222222222223,2.0,159.0471846479668
01:46,class_a,ac_indoor_unit,24.0,136.0,48.05555555555556,29.5,37.20084377776636
01:46,class_a,ac_outdoor_unit,107.5,1920.5,767.8333333333334,115.0,796.2337125492741
01:46,class_a,automatic_door,7.0,9.5,8.833333333333334,9.0,0.7071067811865475
01:46,class_a,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
01:46,office,a_project,26.0,80.0,48.05555555555556,26.0,26.263620804789614
01:46,office,ac,11.5,130.0,47.388888888888886,16.5,47.57151049852329
01:46,office,ac_indoor_unit,0.0,1375.0,915.5555555555555,1120.5,526.5750447730862
01:46,office,ac_outdoor_unit,0.0,1715.5,1141.2222222222222,1399.5,655.362166625786
01:46,office,air_conditioner,908.0,966.0,936.2777777777778,936.0,20.3625132153289
01:46,office,automatic_door,1.0,57.5,9.11111111111111,2.0,18.37589755933329
01:46,office,b_project,4.0,4.0,4.0,4.0,0.0
01:46,office,barton_heating_window,0.0,0.0,0.0,0.0,0.0
01:46,office,built_in_heating,3.0,4.0,3.5555555555555554,4.0,0.5270462766947299
01:46,office,class_a_floor_heating_1,16.0,680.0,323.0,279.0,226.98003766851392
01:46,office,class_a_floor_heating_2,19.0,646.5,340.27777777777777,398.0,252.25385417163486
01:46,office,hive_heating,4.0,178.0,63.05555555555556,72.5,63.30355659659082
01:46,office,meeting_rm_heating,0.0,237.0,81.44444444444444,1.0,98.6646607341138
01:46,office,office_copier,4.0,128.0,44.111111111111114,7.0,57.63233563817374
01:46,office,office_heating1,36.0,152.0,73.77777777777777,37.0,46.43416785562593
01:46,office,office_heating2,4.0,95.5,45.888888888888886,58.5,39.822086975836804
01:46,office,office_heating3,0.0,0.0,0.0,0.0,0.0
01:46,office,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
01:46,office,pair_rm_heating,0.0,94.0,17.77777777777778,3.0,32.66411554664299
01:46,office,server_heating,380.0,384.0,382.6111111111111,382.5,1.2190615698606508
01:46,office,sign_power,0.0,0.0,0.0,0.0,0.0
01:46,office,sp,0.0,0.0,0.0,0.0,0.0
01:46,office,water_purifier_heating,0.0,95.5,21.944444444444443,2.0,41.00338739394317
01:48,class_a,ac_indoor_unit,23.0,136.0,47.94444444444444,29.5,37.43614934495504
01:48,class_a,ac_outdoor_unit,109.0,2957.0,938.7222222222222,208.0,1051.6443110407836
01:48,class_a,automatic_door,8.0,10.5,8.61111111111111,8.0,0.8579691784155834
01:48,class_a,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
01:48,office,a_project,24.5,82.5,48.55555555555556,27.0,27.29519697268693
01:48,office,ac,12.0,164.0,53.27777777777778,14.0,62.23850853325813
01:48,office,ac_indoor_unit,0.0,1377.0,915.9444444444445,1121.0,526.9128512171418
01:48,office,ac_outdoor_unit,0.0,1716.5,1141.388888888889,1398.5,655.5281638580535
01:48,office,air_conditioner,906.5,964.0,936.2222222222222,938.0,20.064133284157695
01:48,office,automatic_door,2.0,75.0,11.88888888888889,2.0,24.101060373168462
01:48,office,b_project,4.0,4.0,4.0,4.0,0.0
01:48,office,barton_heating_window,0.0,0.0,0.0,0.0,0.0
01:48,office,built_in_heating,2.0,4.0,3.2222222222222223,3.0,0.8333333333333334
01:48,office,class_a_floor_heating_1,16.0,636.5,315.44444444444446,280.5,219.17450873169028
01:48,office,class_a_floor_heating_2,20.0,610.5,329.6111111111111,403.0,242.5538313676185
01:48,office,hive_heating,3.0,115.0,51.94444444444444,70.5,47.58574132844604
01:48,office,meeting_rm_heating,0.0,239.5,81.55555555555556,1.0,98.79506707208502
01:48,office,office_copier,4.0,123.0,43.111111111111114,5.5,56.457825950979654
01:48,office,office_heating1,33.0,148.0,73.61111111111111,36.0,46.79328061924181
01:48,office,office_heating2,4.0,88.5,44.0,57.0,37.7591048622713
01:48,office,office_heating3,0.0,0.0,0.0,0.0,0.0
01:48,office,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
01:48,office,pair_rm_heating,0.0,75.0,15.11111111111111,3.0,26.549220536789985
01:48,office,server_heating,374.5,389.0,382.8333333333333,382.5,4.308421984903526
01:48,office,sign_power,0.0,0.0,0.0,0.0,0.0
01:48,office,sp,0.0,0.0,0.0,0.0,0.0
01:48,office,water_purifier_heating,1.0,94.5,21.833333333333332,1.0,41.057885966035805
01:50,class_a,ac_indoor_unit,22.0,137.5,47.94444444444444,29.5,37.851225578279205
01:50,class_a,ac_outdoor_unit,109.0,3428.5,978.1666666666666,208.5,1164.1374489294637
01:50,class_a,automatic_door,7.0,28.5,10.722222222222221,9.0,6.704061787039588
01:50,class_a,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
01:50,office,a_project,24.5,81.0,47.888888888888886,26.0,26.73338009139718
01:50,office,ac,11.5,196.5,71.72222222222223,57.0,70.00942396880897
01:50,office,ac_indoor_unit,0.0,1376.5,915.8333333333334,1120.5,526.7972214239555
01:50,office,ac_outdoor_unit,0.0,1717.0,1141.4444444444443,1399.0,655.574197004258
01:50,office,air_conditioner,906.5,968.5,936.1666666666666,937.0,20.121505907858907
01:50,office,automatic_door,1.0,58.5,10.277777777777779,2.0,18.932629094883904
01:50,office,b_project,3.0,4.0,3.888888888888889,4.0,0.3333333333333333
01:50,office,barton_heating_window,0.0,0.0,0.0,0.0,0.0
01:50,office,built_in_heating,3.0,4.0,3.5555555555555554,4.0,0.5270462766947299
01:50,office,class_a_floor_heating_1,17.5,627.0,309.27777777777777,256.0,218.97004805325417
01:50,office,class_a_floor_heating_2,21.0,608.5,333.1111111111111,405.0,245.29048821980666
01:50,office,hive_heating,4.0,177.5,63.94444444444444,80.0,63.387915076754005
01:50,office,meeting_rm_heating,0.0,235.0,81.55555555555556,1.0,98.18364312744653
01:50,office,office_copier,4.0,120.5,42.44444444444444,7.0,54.722278623772404
01:50,office,office_heating1,34.0,148.5,73.38888888888889,37.0,45.68149090289317
01:50,office,office_heating2,5.5,88.5,44.55555555555556,57.0,37.60356070610572
01:50,office,office_heating3,0.0,0.0,0.0,0.0,0.0
01:50,office,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
01:50,office,pair_rm_heating,0.0,82.0,15.666666666666666,3.0,28.301943396169815
01:50,office,server_heating,380.0,385.0,383.1666666666667,383.5,1.6007810593582257
01:50,office,sign_power,0.0,0.0,0.0,0.0,0.0
01:50,office,sp,0.0,0.0,0.0,0.0,0.0
01:50,office,water_purifier_heating,1.0,248.0,49.5,2.0,84.71938975228753
01:52,class_a,ac_indoor_unit,23.0,139.0,49.888888888888886,31.0,38.0179051383833
01:52,class_a,ac_outdoor_unit,108.0,3604.0,969.7222222222222,208.5,1197.7570212461476
01:52,class_a,automatic_door,7.0,23.5,10.0,8.0,5.178078794301995
01:52,class_a,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
01:52,office,a_project,25.0,80.0,48.27777777777778,26.0,27.084487154909255
01:52,office,ac,11.0,176.0,49.333333333333336,15.0,58.552860732845495
01:52,office,ac_indoor_unit,0.0,1375.5,916.1666666666666,1122.5,526.922491928367
01:52,office,ac_outdoor_unit,0.0,1717.0,1141.7777777777778,1401.0,655.7516732303811
01:52,office,air_conditioner,908.0,967.0,937.7222222222222,938.0,19.857478300238544
01:52,office,automatic_door,1.0,67.0,10.88888888888889,2.0,21.549039679556746
01:52,office,b_project,3.0,4.0,3.888888888888889,4.0,0.3333333333333334
01:52,office,barton_heating_window,0.0,0.0,0.0,0.0,0.0
01:52,office,built_in_heating,2.0,4.0,3.111111111111111,3.0,0.7817359599705717
01:52,office,class_a_floor_heating_1,17.5,600.5,308.5,248.0,216.2648838808557
01:52,office,class_a_floor_heating_2,21.0,600.5,322.22222222222223,383.0,242.34751792507478
01:52,office,hive_heating,3.0,211.0,73.33333333333333,80.0,78.0368502696002
01:52,office,meeting_rm_heating,0.0,205.0,77.94444444444444,1.0,92.61224421089135
01:52,office,office_copier,4.0,131.5,42.888888888888886,5.5,56.7553839834699
01:52,office,office_heating1,34.0,148.0,73.5,37.0,46.10788978038357
01:52,office,office_heating2,4.0,82.5,44.666666666666664,60.0,37.71935842508459
01:52,office,office_heating3,0.0,0.0,0.0,0.0,0.0
01:52,office,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
01:52,office,pair_rm_heating,0.0,73.0,15.444444444444445,3.0,26.977356760397743
01:52,office,server_heating,382.0,385.0,383.22222222222223,383.5,1.0341394704992355
01:52,office,sign_power,0.0,0.0,0.0,0.0,0.0
01:52,office,sp,0.0,0.0,0.0,0.0,0.0
01:52,office,water_purifier_heating,1.0,501.5,78.22222222222223,2.0,163.68092266493505
01:54,class_a,ac_indoor_unit,22.5,124.5,48.333333333333336,29.5,34.159552104792006
01:54,class_a,ac_outdoor_unit,112.5,3178.5,1114.388888888889,1084.5,1087.1331213844562
01:54,class_a,automatic_door,7.0,13.0,8.555555555555555,8.0,1.8104634152000358
01:54,class_a,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
01:54,office,a_project,25.0,80.0,48.333333333333336,26.0,27.040478915877213
01:54,office,ac,12.0,190.5,64.33333333333333,17.5,71.67548395372019
01:54,office,ac_indoor_unit,0.0,1375.0,915.6111111111111,1121.0,526.6205807895387
01:54,office,ac_outdoor_unit,0.0,1716.5,1141.6666666666667,1401.0,655.648009605764
01:54,office,air_conditioner,910.0,964.5,939.7222222222222,939.5,19.554588833428447
01:54,office,automatic_door,0.0,58.5,9.833333333333334,2.0,19.15071800220556
01:54,office,b_project,3.0,4.0,3.7777777777777777,4.0,0.4409585518440985
01:54,office,barton_heating_window,0.0,0.0,0.0,0.0,0.0
01:54,office,built_in_heating,2.0,4.0,2.7777777777777777,3.0,0.6666666666666667
01:54,office,class_a_floor_heating_1,17.5,618.0,306.44444444444446,236.0,218.39033925010918
01:54,office,class_a_floor_heating_2,20.0,655.5,330.72222222222223,392.0,254.01145534098347
01:54,office,hive_heating,3.0,216.0,73.94444444444444,80.0,78.86398276639203
01:54,office,meeting_rm_heating,0.0,173.5,74.16666666666667,1.0,87.59423497011662
01:54,office,office_copier,4.0,115.0,35.0,7.0,47.0896750891318
01:54,office,office_heating1,33.0,148.5,85.0,106.5,48.1910261355784
01:54,office,office_heating2,4.0,80.0,44.0,58.5,37.470821981910134
01:54,office,office_heating3,0.0,0.0,0.0,0.0,0.0
01:54,office,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
01:54,office,pair_rm_heating,0.0,67.0,14.333333333333334,3.0,24.284768889161782
01:54,office,server_heating,381.0,386.0,382.3333333333333,381.0,1.8200274723201242
01:54,office,sign_power,0.0,0.0,0.0,0.0,0.0
01:54,office,sp,0.0,0.0,0.0,0.0,0.0
01:54,office,water_purifier_heating,1.0,251.5,71.22222222222223,2.0,95.0868389654659
01:56,class_a,ac_indoor_unit,24.0,124.0,48.05555555555556,29.5,33.76985012963158
01:56,class_a,ac_outdoor_unit,110.0,6476.5,1421.888888888889,950.0,2021.5287497612076
01:56,class_a,automatic_door,7.0,22.5,11.222222222222221,9.0,4.963057973109366
01:56,class_a,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
01:56,office,a_project,25.0,81.0,53.611111111111114,70.5,26.677211456805434
01:56,office,ac,12.0,176.0,64.77777777777777,15.5,64.51168068221789
01:56,office,ac_indoor_unit,0.0,1375.0,915.5555555555555,1121.0,526.5792583056968
01:56,office,ac_outdoor_unit,0.0,1716.5,1142.3333333333333,1400.0,655.9635088935969
01:56,office,air_conditioner,910.5,966.5,940.5,942.0,20.121505907858882
01:56,office,automatic_door,1.0,60.0,9.666666666666666,2.0,19.30673457630782
01:56,office,b_project,4.0,4.0,4.0,4.0,0.0
01:56,office,barton_heating_window,0.0,0.0,0.0,0.0,0.0
01:56,office,built_in_heating,3.0,4.0,3.2222222222222223,3.0,0.4409585518440984
01:56,office,class_a_floor_heating_1,19.0,624.0,301.1666666666667,247.0,209.51745154043851
01:56,office,class_a_floor_heating_2,20.0,624.0,351.27777777777777,376.5,224.9162498452356
01:56,office,hive_heating,3.0,162.5,61.27777777777778,80.0,59.565673373550005
01:56,office,meeting_rm_heating,0.0,172.0,73.94444444444444,1.0,87.53443766757046
01:56,office,office_copier,5.5,143.5,46.5,7.0,53.401778996584
01:56,office,office_heating1,36.0,135.5,80.77777777777777,108.0,42.17383008981333
01:56,office,office_heating2,5.5,87.5,44.611111111111114,58.5,37.853151930996596
01:56,office,office_heating3,0.0,0.0,0.0,0.0,0.0
01:56,office,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
01:56,office,pair_rm_heating,0.0,68.0,13.444444444444445,3.0,23.66490603779736
01:56,office,server_heating,381.0,386.5,383.1666666666667,383.5,1.9525624189766613
01:56,office,sign_power,0.0,0.0,0.0,0.0,0.0
01:56,office,sp,0.0,0.0,0.0,0.0,0.0
01:56,office,water_purifier_heating,1.0,94.5,17.055555555555557,2.0,33.03260174097369
01:58,class_a,ac_indoor_unit,22.5,124.0,48.94444444444444,31.0,34.52666039132336
01:58,class_a,ac_outdoor_unit,111.0,4704.5,1410.6666666666667,899.5,1678.9340368221738
01:58,class_a,automatic_door,8.0,27.0,10.777777777777779,9.0,6.098724821177329
01:58,class_a,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
01:58,office,a_project,24.0,107.5,57.0,69.0,31.659319323068207
01:58,office,ac,11.5,127.0,47.888888888888886,16.5,45.58904595526332
01:58,office,ac_indoor_unit,0.0,1374.5,915.6666666666666,1120.0,526.5957890070904
01:58,office,ac_outdoor_unit,0.0,1717.0,1142.388888888889,1402.0,655.9979410113351
01:58,office,air_conditioner,912.5,967.5,941.5,943.0,19.781620257198323
01:58,office,automatic_door,0.0,60.5,10.11111111111111,2.0,19.613097947828415
01:58,office,b_project,4.0,4.0,4.0,4.0,0.0
01:58,office,barton_heating_window,0.0,0.0,0.0,0.0,0.0
01:58,office,built_in_heating,2.0,4.0,3.3333333333333335,4.0,0.8660254037844386
01:58,office,class_a_floor_heating_1,16.0,604.0,308.6666666666667,359.5,203.66578013991452
01:58,office,class_a_floor_heating_2,21.0,603.5,360.6666666666667,438.5,215.88205691997658
01:58,office,hive_heating,2.0,161.5,47.72222222222222,4.0,57.775487401184634
01:58,office,meeting_rm_heating,0.0,171.0,74.22222222222223,1.0,87.13033022113737
01:58,office,office_copier,5.5,137.5,54.111111111111114,7.0,59.19817236292951
01:58,office,office_heating1,33.0,131.5,80.0,105.0,42.57273188321369
01:58,office,office_heating2,4.0,80.0,43.22222222222222,57.0,36.76199728584458
01:58,office,office_heating3,0.0,0.0,0.0,0.0,0.0
01:58,office,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
01:58,office,pair_rm_heating,0.0,66.5,15.555555555555555,3.0,22.816447527557347
01:58,office,server_heating,379.0,384.0,382.3333333333333,382.5,1.5206906325745524
01:58,office,sign_power,0.0,0.0,0.0,0.0,0.0
01:58,office,sp,0.0,0.0,0.0,0.0,0.0
01:58,office,water_purifier_heating,1.0,98.0,12.222222222222221,2.0,32.170552442325956
02:00,class_a,ac_indoor_unit,22.5,127.0,50.388888888888886,29.5,36.76001375286891
02:00,class_a,ac_outdoor_unit,113.5,3498.5,919.3888888888889,212.0,1161.5790916296278
02:00,class_a,automatic_door,8.0,20.0,9.777777777777779,9.0,3.865804501581067
02:00,class_a,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
02:00,office,a_project,26.0,102.5,52.666666666666664,38.0,30.100872080389962
